fromTime,pm25_skøyen,skøyen_roll_3h,skøyen_roll_12h,pm25_furulund,furulund_roll_3h,furulund_roll_12h,hour,weekday,is_weekend,month,anomaly_skøyen,anomaly_score_skøyen,anomaly_furulund,anomaly_score_furulund
2023-02-18 11:00:00+0100,1.041358,1.4942333333333293,0.9579499166666667,2.163969,2.1418516666666707,1.4992108333333334,11,5,1,2,1.0,0.211768806761651,1.0,0.1806974936115453
2023-02-18 12:00:00+0100,0.617047,1.172871999999996,0.9655364999999999,2.798608,2.697287666666671,1.662865166666667,12,5,1,2,1.0,0.20536880172265937,1.0,0.18375656066616225
2023-02-18 13:00:00+0100,0.952131,0.8701786666666625,1.0112988333333333,2.056972,2.339849666666671,1.7478024166666666,13,5,1,2,1.0,0.20895264788315143,1.0,0.17959015326127103
2023-02-18 14:00:00+0100,0.828208,0.7991286666666625,1.044522416666667,2.840147,2.5652423333333374,1.8890875833333334,14,5,1,2,1.0,0.2002901323558407,1.0,0.18043661683954376
2023-02-18 15:00:00+0100,0.859322,0.879886999999996,1.069343,1.372653,2.089924000000004,1.8416371666666667,15,5,1,2,1.0,0.20185439162861085,1.0,0.17817412420365858
2023-02-18 16:00:00+0100,1.171406,0.9529786666666626,1.1127080833333334,1.554406,1.9224020000000042,1.7819566666666666,16,5,1,2,1.0,0.20317140539520562,1.0,0.16597151051314007
2023-02-18 17:00:00+0100,1.5884,1.206375999999996,1.1795580833333332,1.882183,1.6030806666666706,1.8030978333333334,17,5,1,2,1.0,0.21356943518491822,1.0,0.17081183859900217
2023-02-18 18:00:00+0100,2.159603,1.639802999999996,1.275191,2.601428,2.0126723333333376,1.9665251666666668,18,5,1,2,1.0,0.22608913448699763,1.0,0.16614387769125705
2023-02-18 19:00:00+0100,3.080192,2.276064999999996,1.4328804166666667,1.973633,2.1524146666666706,2.0788378333333335,19,5,1,2,1.0,0.21870884049670025,1.0,0.16973670942380953
2023-02-18 20:00:00+0100,4.388664,3.2094863333333294,1.6773060833333335,1.418439,1.9978333333333376,2.077002,20,5,1,2,1.0,0.21893708353248909,1.0,0.16091237713617357
2023-02-18 21:00:00+0100,7.891975,5.120276999999996,2.20320975,1.082197,1.491423000000004,2.07282675,21,5,1,2,1.0,0.19714308726342789,1.0,0.15112108121665146
2023-02-18 22:00:00+0100,5.434325,5.904987999999997,2.5010525833333337,1.348611,1.2830823333333374,1.9244371666666666,22,5,1,2,1.0,0.1965137799231309,1.0,0.14868621159868967
2023-02-18 23:00:00+0100,3.771078,5.699125999999996,2.72852925,1.308197,1.246335000000004,1.8531228333333336,23,5,1,2,1.0,0.18269932806360412,1.0,0.1259051814513018
2023-02-19 00:00:00+0100,1.307833,3.5044119999999968,2.78609475,1.005611,1.2208063333333374,1.7037064166666667,0,6,1,2,1.0,0.17581616932230382,1.0,0.09601363338840574
2023-02-19 01:00:00+0100,1.041617,2.040175999999996,2.793551916666667,2.888664,1.7341573333333375,1.7730140833333337,1,6,1,2,1.0,0.1787465948200898,1.0,0.1253981327745276
2023-02-19 02:00:00+0100,0.755586,1.0350119999999963,2.787500083333333,1.072311,1.6555286666666709,1.6256944166666667,2,6,1,2,1.0,0.18477526519641996,1.0,0.12702866777121402
2023-02-19 03:00:00+0100,2.328169,1.375123999999996,2.9099039999999996,0.804225,1.5884000000000043,1.5783254166666667,3,6,1,2,1.0,0.20732561814602357,1.0,0.12030765780358232
2023-02-19 04:00:00+0100,1.444197,1.5093173333333294,2.9326365833333337,0.753447,0.8766610000000042,1.5115788333333333,4,6,1,2,1.0,0.21083239048738112,1.0,0.1131363424073577
2023-02-19 05:00:00+0100,1.723831,1.8320656666666626,2.9439224999999998,0.745903,0.7678583333333374,1.4168888333333332,5,6,1,2,1.0,0.22362066647360967,1.0,0.11939826740679538
2023-02-19 06:00:00+0100,1.541964,1.5699973333333295,2.8924525833333328,1.366258,0.9552026666666708,1.313958,6,6,1,2,1.0,0.22492566110629691,1.0,0.13604261002172224
2023-02-19 07:00:00+0100,1.928764,1.7315196666666628,2.79650025,1.176878,1.0963463333333374,1.24756175,7,6,1,2,1.0,0.23254965077920625,1.0,0.14506151915206145
2023-02-19 08:00:00+0100,2.357372,1.942699999999996,2.6272259166666667,3.455028,1.9993880000000042,1.4172775,8,6,1,2,1.0,0.24819833735612246,1.0,0.15631821561630987
2023-02-19 09:00:00+0100,3.038064,2.4413999999999962,2.2227333333333332,6.354347,3.6620843333333375,1.8566233333333333,9,6,1,2,1.0,0.25668072108901085,1.0,0.1574143568219023
2023-02-19 10:00:00+0100,6.507675,3.967703666666663,2.3121791666666667,11.929303,7.2462260000000045,2.7383476666666673,10,6,1,2,1.0,0.23443880037806775,1.0,0.11335209882628683
2023-02-19 11:00:00+0100,8.147475,5.897737999999997,2.6768789166666664,10.867528,9.717059333333339,3.5349585833333332,11,6,1,2,1.0,0.21699940421206082,1.0,0.1309359832003414
2023-02-19 12:00:00+0100,5.749828,6.80165933333333,3.047045166666667,9.0253,10.607377000000005,4.203266,12,6,1,2,1.0,0.23147672681950476,1.0,0.1372572900158151
2023-02-19 13:00:00+0100,3.986922,5.96140833333333,3.29248725,6.818444,8.903757333333337,4.530747666666667,13,6,1,2,1.0,0.2499470124323423,1.0,0.15844387220614775
2023-02-19 14:00:00+0100,4.511622,4.749457333333329,3.6054902499999995,6.865475,7.5697396666666705,5.013511333333333,14,6,1,2,1.0,0.2510076732164624,1.0,0.1722297892667899
2023-02-19 15:00:00+0100,4.728981,4.409174999999997,3.805557916666667,9.423,7.702306333333337,5.731742583333333,15,6,1,2,1.0,0.2544088355577959,1.0,0.15650224406030078
2023-02-19 16:00:00+0100,16.610736,8.617112999999996,5.069436166666667,8.446353,8.244942666666672,6.372818083333333,16,6,1,2,1.0,0.16417427635621162,1.0,0.15963767624171077
2023-02-19 17:00:00+0100,8.378056,9.90592433333333,5.6239549166666665,19.367139,12.412164000000004,7.924587750000001,17,6,1,2,1.0,0.19423058147191152,1.0,0.07377491236832268
2023-02-19 18:00:00+0100,11.917097,12.301962999999995,6.488549333333332,28.873386,18.895626000000004,10.216848416666666,18,6,1,2,1.0,0.17136009686785447,1.0,0.017313655439373465
2023-02-19 19:00:00+0100,14.411708,11.568953666666664,7.528794666666666,20.446492,22.895672333333337,11.822649583333332,19,6,1,2,1.0,0.1577266757717849,1.0,0.01350588189548052
2023-02-19 20:00:00+0100,15.770506,14.033103666666662,8.646555833333332,25.826131,25.04866966666667,13.686908166666667,20,6,1,2,1.0,0.14132955940834857,-1.0,-0.0046808786361649535
2023-02-19 21:00:00+0100,13.088644,14.42361933333333,9.484104166666667,20.954506,22.409043000000008,14.903588083333334,21,6,1,2,1.0,0.13856460929158498,1.0,0.0026903208116102473
2023-02-19 22:00:00+0100,11.416139,13.425096333333329,9.893142833333334,4.155053,16.978563333333337,14.255733916666669,22,6,1,2,1.0,0.15078279862906396,1.0,0.04299859498500136
2023-02-19 23:00:00+0100,16.450767,13.651849999999996,10.585083833333334,3.467956,9.525838333333336,13.639102916666666,23,6,1,2,1.0,0.11681867178312688,1.0,0.06880001574426342
2023-02-20 00:00:00+0100,9.397128,12.421344666666663,10.8890255,3.325644,3.6495510000000038,13.164131583333335,0,0,0,2,1.0,0.16610022881396314,1.0,0.09392230476221175
2023-02-20 01:00:00+0100,7.296592,11.04816233333333,11.164831333333332,1.326094,2.7065646666666705,12.706435749999999,1,0,0,2,1.0,0.16884074137543537,1.0,0.08411378947414183
2023-02-20 02:00:00+0100,4.205986,6.966568666666664,11.139361666666668,1.462719,2.0381523333333367,12.256206083333332,2,0,0,2,1.0,0.18395135344326574,1.0,0.09194572033478854
2023-02-20 03:00:00+0100,2.025175,4.509250999999996,10.914044500000001,1.337878,1.3755636666666702,11.582445916666666,3,0,0,2,1.0,0.19211300580399893,1.0,0.10424872115500794
2023-02-20 04:00:00+0100,0.942606,2.391255666666663,9.608367,0.562339,1.1209786666666701,10.925444750000002,4,0,0,2,1.0,0.20066686480813722,1.0,0.11163998983321333
2023-02-20 05:00:00+0100,0.829978,1.2659196666666632,8.9793605,0.286878,0.7290316666666702,9.335423,5,0,0,2,1.0,0.19780472661836412,1.0,0.12175027090839874
2023-02-20 06:00:00+0100,4.219614,1.9973993333333298,8.337903583333334,0.187767,0.34566133333333693,6.94495475,6,0,0,2,1.0,0.2244146174975144,1.0,0.1492710011265076
2023-02-20 07:00:00+0100,8.892528,4.64737333333333,7.877971916666667,0.178217,0.21762066666667024,5.2559318333333325,7,0,0,2,1.0,0.21413974938853614,1.0,0.151304355263028
2023-02-20 08:00:00+0100,11.698708,8.27028333333333,7.538655416666667,1.7397,0.7018946666666702,3.24872925,8,0,0,2,1.0,0.21018498683384806,1.0,0.18322190352426776
2023-02-20 09:00:00+0100,10.030617,10.207284333333329,7.283819833333333,2.748586,1.5555010000000038,1.73156925,9,0,0,2,1.0,0.21946375166316462,1.0,0.18408655957114717
2023-02-20 10:00:00+0100,6.149217,9.292847333333329,6.844909666666666,4.345492,2.9445926666666704,1.7474391666666669,10,0,0,2,1.0,0.23115965440035524,1.0,0.18478314647719457
2023-02-20 11:00:00+0100,4.869403,7.016412333333329,5.879796,5.848258,4.314112000000004,1.9457976666666668,11,0,0,2,1.0,0.24702258246789743,1.0,0.18201404783839836
2023-02-20 12:00:00+0100,4.352289,5.12363633333333,5.45939275,4.769261,4.987670333333337,2.0660990833333335,12,0,0,2,1.0,0.25575385727849853,1.0,0.1840692591660532
2023-02-20 13:00:00+0100,2.827136,4.016275999999997,5.086938083333333,1.786283,4.134600666666671,2.1044481666666663,13,0,0,2,1.0,0.2661548900198503,1.0,0.18317108009127053
2023-02-20 14:00:00+0100,2.283475,3.154299999999996,4.926728833333334,1.781361,2.7789683333333373,2.1310016666666667,14,0,0,2,1.0,0.26172510613738853,1.0,0.1937162013325478
2023-02-20 15:00:00+0100,2.063733,2.3914479999999965,4.929942,2.345628,1.9710906666666705,2.214980833333333,15,0,0,2,1.0,0.2643221989640791,1.0,0.1997836165745286
2023-02-20 16:00:00+0100,2.395611,2.24760633333333,5.05102575,3.146761,2.4245833333333375,2.4303493333333335,16,0,0,2,1.0,0.25605165770667154,1.0,0.20605613265226042
2023-02-20 17:00:00+0100,3.218022,2.5591219999999963,5.250029416666667,2.142328,2.5449056666666703,2.584970166666667,17,0,0,2,1.0,0.2557760355325504,1.0,0.2015792796546817
2023-02-20 18:00:00+0100,4.472383,3.36200533333333,5.2710935,2.665944,2.6516776666666706,2.7914849166666666,18,0,0,2,1.0,0.2516545983855267,1.0,0.2074510409440971
2023-02-20 19:00:00+0100,3.126283,3.6055626666666627,4.790573083333333,2.421706,2.4099926666666707,2.9784423333333336,19,0,0,2,1.0,0.2572410886291488,1.0,0.19744595736997894
2023-02-20 20:00:00+0100,2.978725,3.5257969999999967,4.063907833333333,1.850492,2.3127140000000037,2.9876750000000007,20,0,0,2,1.0,0.2590163017275289,1.0,0.1896902333277476
2023-02-20 21:00:00+0100,5.757939,3.954315666666663,3.7078513333333336,1.44575,1.9059826666666704,2.8791053333333334,21,0,0,2,1.0,0.24024049467045977,1.0,0.1750716095876917
2023-02-20 22:00:00+0100,7.372733,5.369798999999997,3.809811,1.359442,1.5518946666666704,2.6302678333333334,22,0,0,2,1.0,0.22076062092499482,1.0,0.16029367051649102
2023-02-20 23:00:00+0100,7.948192,7.0262879999999965,4.06637675,0.656689,1.1539603333333373,2.1976370833333334,23,0,0,2,1.0,0.19987090768245264,1.0,0.12100861084627657
2023-02-21 00:00:00+0100,5.553594,6.958172999999996,4.166485499999999,1.35355,1.1232270000000038,1.9129945,0,1,0,2,1.0,0.22876896328246743,1.0,0.15232418265488823
2023-02-21 01:00:00+0100,2.273147,5.258310999999996,4.12031975,1.651569,1.2206026666666707,1.9017683333333337,1,1,0,2,1.0,0.2536362717128203,1.0,0.16975289438043084
2023-02-21 02:00:00+0100,0.551089,2.7926099999999963,3.9759542499999996,1.397386,1.4675016666666707,1.8697704166666667,2,1,0,2,1.0,0.24894073384378457,1.0,0.18303726496155204
2023-02-21 03:00:00+0100,1.0061,1.2767786666666632,3.887818166666667,1.082944,1.3772996666666704,1.76454675,3,1,0,2,1.0,0.2596415109591012,1.0,0.185781968840532
2023-02-21 04:00:00+0100,0.956603,0.8379306666666632,3.7679008333333335,2.381525,1.620618333333337,1.7007770833333333,4,1,0,2,1.0,0.25932012025050055,1.0,0.1876172835356244
2023-02-21 05:00:00+0100,1.332367,1.098356666666663,3.610762916666667,1.281708,1.5820590000000037,1.6290587499999998,5,1,0,2,1.0,0.2685282350552246,1.0,0.1974462107916945
2023-02-21 06:00:00+0100,1.075575,1.1215149999999963,3.3276955833333335,1.351078,1.6714370000000038,1.5194865833333333,6,1,0,2,1.0,0.2707908589328948,1.0,0.1997406187123298
2023-02-21 07:00:00+0100,0.775611,1.0611843333333297,3.13180625,6.127469,2.920085000000004,1.8283001666666667,7,1,0,2,1.0,0.2667226983892218,1.0,0.2084527530280572
2023-02-21 08:00:00+0100,0.948114,0.9330999999999965,2.962588666666667,10.199597,5.89271466666667,2.5240589166666667,8,1,0,2,1.0,0.27558182552777066,1.0,0.1897130667734906
2023-02-21 09:00:00+0100,1.101464,0.9417296666666631,2.5745490833333333,6.818836,7.71530066666667,2.9718160833333336,9,1,0,2,1.0,0.2783597693774254,1.0,0.21157505799477616
2023-02-21 10:00:00+0100,1.233397,1.0943249999999967,2.06293775,2.314269,6.444234000000004,3.051385,10,1,0,2,1.0,0.2800366164494438,1.0,0.2049925675867656
2023-02-21 11:00:00+0100,1.2418,1.1922203333333299,1.5040717500000003,4.411886,4.514997000000004,3.3643180833333335,11,1,0,2,1.0,0.2794698457061255,1.0,0.24441711676772282
2023-02-21 12:00:00+0100,1.281192,1.2521296666666633,1.1480382500000001,4.541014,3.7557230000000037,3.629940083333333,12,1,0,2,1.0,0.2769801627752129,1.0,0.24614641712858043
2023-02-21 13:00:00+0100,1.4983,1.3404306666666634,1.0834676666666667,3.8372,4.263366666666671,3.812076,13,1,0,2,1.0,0.2676223311718312,1.0,0.2481942732476965
2023-02-21 14:00:00+0100,1.558678,1.446056666666663,1.1674334166666667,5.415111,4.597775000000003,4.146886416666667,14,1,0,2,1.0,0.2681704250946499,1.0,0.23966009916655096
2023-02-21 15:00:00+0100,2.236575,1.7645176666666635,1.269973,13.400239,7.550850000000003,5.173327666666666,15,1,0,2,1.0,0.2837015088750084,1.0,0.19008154531084098
2023-02-21 16:00:00+0100,3.353911,2.383054666666663,1.4697486666666668,12.532964,10.449438000000002,6.019280916666666,16,1,0,2,1.0,0.2787747196534049,1.0,0.18951292999195318
2023-02-21 17:00:00+0100,5.418236,3.6695739999999972,1.81023775,8.567272,11.500158333333337,6.62641125,17,1,0,2,1.0,0.2686455352415611,1.0,0.20292946283463115
2023-02-21 18:00:00+0100,6.523239,5.098461999999997,2.26420975,15.078111,12.059449000000003,7.770330666666667,18,1,0,2,1.0,0.25639650778893974,1.0,0.14583671957713773
2023-02-21 19:00:00+0100,9.641253,7.194242666666664,3.00301325,23.876217,15.840533333333338,9.249393,19,1,0,2,1.0,0.2398446644163007,1.0,0.09574349464311938
2023-02-21 20:00:00+0100,7.948778,8.037756666666665,3.5864019166666665,35.037236,24.66385466666667,11.31919625,20,1,0,2,1.0,0.2532263806137044,1.0,0.028206809910497066
2023-02-21 21:00:00+0100,9.289561,8.959863999999998,4.268743333333333,24.735733,27.883062000000006,12.812271,21,1,0,2,1.0,0.23842004501585567,1.0,0.04877027335570461
2023-02-21 22:00:00+0100,8.888278,8.70887233333333,4.906650083333333,22.526606,27.433191666666673,14.496632416666666,22,1,0,2,1.0,0.2377015124476321,1.0,0.04713544111472345
2023-02-21 23:00:00+0100,8.949894,9.042577666666665,5.54899125,15.63795,20.966763000000004,15.43213775,23,1,0,2,1.0,0.2178448039300276,1.0,0.07405132986763752
2023-02-22 00:00:00+0100,6.029633,7.955934999999997,5.944694666666667,13.674389,17.279648333333338,16.193252333333334,0,2,0,2,1.0,0.2363142449658488,1.0,0.0893387483549074
2023-02-22 01:00:00+0100,3.544456,6.174660999999997,6.115207666666667,2.475889,10.596076000000005,16.07980975,1,2,0,2,1.0,0.24729793942136924,1.0,0.10040112974963444
2023-02-22 02:00:00+0100,2.460786,4.011624999999996,6.190383333333333,2.194989,6.115089000000005,15.81146625,2,2,0,2,1.0,0.26273472833770106,1.0,0.1215417737039226
2023-02-22 03:00:00+0100,2.528789,2.844676999999997,6.2147345,2.0687,2.2465260000000047,14.867171333333333,3,2,0,2,1.0,0.2701753720940289,1.0,0.13659467952570958
2023-02-22 04:00:00+0100,2.552189,2.5139213333333297,6.147924333333333,2.37075,2.2114796666666714,14.020320166666666,4,2,0,2,1.0,0.27129098485324227,1.0,0.14623445552500614
2023-02-22 05:00:00+0100,2.273192,2.4513899999999964,5.885837333333334,2.931994,2.457148000000005,13.550713666666667,5,2,0,2,1.0,0.2760064896848844,1.0,0.15869788419436492
2023-02-22 06:00:00+0100,2.488139,2.4378399999999965,5.5495790000000005,3.647536,2.983426666666672,12.598165750000001,6,2,0,2,1.0,0.2838149123792697,1.0,0.17336905953098153
2023-02-22 07:00:00+0100,2.592242,2.4511909999999966,4.9621614166666665,4.3995,3.6596766666666714,10.975105999999998,7,2,0,2,1.0,0.29069938604532264,1.0,0.19966930100452424
2023-02-22 08:00:00+0100,2.840536,2.6403056666666633,4.536474583333333,4.3918,4.146278666666672,8.421319666666667,8,2,0,2,1.0,0.29739798254517896,1.0,0.22234209247129905
2023-02-22 09:00:00+0100,3.464725,2.96583433333333,4.051071583333333,4.572417,4.454572333333338,6.741043333333333,9,2,0,2,1.0,0.3018177906444673,1.0,0.24731555661362187
2023-02-22 10:00:00+0100,4.399072,3.5681109999999965,3.6769710833333336,4.743456,4.569224333333338,5.2591141666666665,10,2,0,2,1.0,0.2977960524652896,1.0,0.24508061662135916
2023-02-22 11:00:00+0100,4.482172,4.1153229999999965,3.3046609166666667,4.213628,4.509833666666672,4.3070873333333335,11,2,0,2,1.0,0.295896400250251,1.0,0.25175276603794355
2023-02-22 12:00:00+0100,4.545669,4.475637666666663,3.1809972500000003,5.075264,4.677449333333338,3.5904935833333336,12,2,0,2,1.0,0.29550970506224805,1.0,0.2473566281651105
2023-02-22 13:00:00+0100,4.508272,4.5120376666666635,3.2613152500000004,7.116744,5.4685453333333385,3.9772315,13,2,0,2,1.0,0.29572559930377057,1.0,0.24413642245472217
2023-02-22 14:00:00+0100,5.053678,4.702539666666663,3.4773895833333337,18.116411,10.102806333333339,5.304016666666667,14,2,0,2,1.0,0.2930557545281332,1.0,0.12442501637564163
2023-02-22 15:00:00+0100,4.710714,4.757554666666663,3.659216666666666,7.458458,10.89720433333334,5.753163166666667,15,2,0,2,1.0,0.2968443376270201,1.0,0.21463204387645812
2023-02-22 16:00:00+0100,4.395669,4.72002033333333,3.81284,8.489164,11.354677666666673,6.263031000000001,16,2,0,2,1.0,0.28847324877992847,1.0,0.20869952519505952
2023-02-22 17:00:00+0100,3.649911,4.252097999999997,3.9275665833333337,8.03065,7.99275733333334,6.687919,17,2,0,2,1.0,0.28465258278929567,1.0,0.23591960168556708
2023-02-22 18:00:00+0100,3.188344,3.74464133333333,3.985917,5.698256,7.40602333333334,6.858812333333333,18,2,0,2,1.0,0.2936421934218904,1.0,0.23285644700133434
2023-02-22 19:00:00+0100,4.778617,3.872290666666663,4.168114916666667,3.972669,5.900525000000005,6.823243083333334,19,2,0,2,1.0,0.28954674772938527,1.0,0.2419644346297095
2023-02-22 20:00:00+0100,6.410767,4.792575999999997,4.465634166666667,5.672314,5.114413000000006,6.929952583333333,20,2,0,2,1.0,0.2759455630023215,1.0,0.23730327143618102
2023-02-22 21:00:00+0100,8.650397,6.613260333333329,4.8977735000000004,6.642844,5.429275666666673,7.102488166666666,21,2,0,2,1.0,0.2625370687604456,1.0,0.22731431273108238
2023-02-22 22:00:00+0100,8.169172,7.743445333333329,5.2119485,4.026592,5.447250000000007,7.0427495,22,2,0,2,1.0,0.25337877539029297,1.0,0.2181954695622843
2023-02-22 23:00:00+0100,6.768789,7.862785999999996,5.402499916666667,3.231644,4.63369333333334,6.960917500000001,23,2,0,2,1.0,0.23484639776835137,1.0,0.19417919592947114
2023-02-23 00:00:00+0100,5.84255,6.926836999999996,5.510573333333333,3.861728,3.7066546666666724,6.859789500000001,0,3,0,2,1.0,0.23337658228595748,1.0,0.20175207483766472
2023-02-23 01:00:00+0100,4.820164,5.810500999999996,5.536564333333334,3.506608,3.5333266666666727,6.558944833333334,1,3,0,2,1.0,0.2477047485767332,1.0,0.21801240272927208
2023-02-23 02:00:00+0100,3.971136,4.877949999999997,5.4463525,4.17055,3.8462953333333396,5.39678975,2,3,0,2,1.0,0.263497627003433,1.0,0.22838725864414045
2023-02-23 03:00:00+0100,3.388819,4.060039666666663,5.3361945833333335,4.960164,4.212440666666673,5.1885985833333335,3,3,0,2,1.0,0.27126328309298764,1.0,0.22682771777665672
2023-02-23 04:00:00+0100,3.122906,3.4942869999999964,5.230130999999999,3.591778,4.240830666666673,4.780483083333333,4,3,0,2,1.0,0.27990268968756393,1.0,0.23654446318325534
